sent_id,file,sent_index,text,page_number,section_type,line_number
Das_Kapital_MEGA_A2_B005-00_ETX.xml:119,Das_Kapital_MEGA_A2_B005-00_ETX.xml,119,Nach Beseitigung der Sklaverei trete die Umwandlung der Kapital- und Grundeigenthumsverhält- nisse auf die Tagesordnung!,14,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:120,Das_Kapital_MEGA_A2_B005-00_ETX.xml,120,"Es sind dieß Zeichen der Zeit, die sich nicht verstecken lassen durch Purpurmäntel oder schwarze Kutten.",14,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:121,Das_Kapital_MEGA_A2_B005-00_ETX.xml,121,"Sie bedeuten nicht, daß morgen Wunder geschehn werden.",14,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:122,Das_Kapital_MEGA_A2_B005-00_ETX.xml,122,"Sie zeigen, wie selbst in den herrschenden Klassen die Ahnung aufdämmert, daß die jetzige Gesellschaft kein fester Krystall, sondern ein umwandlungsfähiger und beständig im Prozeß der Umwandlung begriffener Organismus ist.",14,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:123,Das_Kapital_MEGA_A2_B005-00_ETX.xml,123,"Der zweite Band dieser Schrift wird den Cirkulationsprozeß des Kapi- tals (Buch II)  und die Gestaltungen des Gesammtprozesses (Buch III), der abschließende dritte Band (Buch IV) die Geschichte der Theorie behan- deln.",14,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:124,Das_Kapital_MEGA_A2_B005-00_ETX.xml,124,Jedes Urtheil wissenschaftlicher Kritik ist mir willkommen.,15,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:125,Das_Kapital_MEGA_A2_B005-00_ETX.xml,125,"Gegenüber den Vorurtheilen der s. g. öffentlichen Meinung, der ich nie Koncessionen gemacht habe, gilt mir nach wie vor der Wahlspruch des großen Florentiners:    Segui il tuo corso, e lascia dir le genti!",15,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:126,Das_Kapital_MEGA_A2_B005-00_ETX.xml,126,"London, 25. Juli",15,text,5
Das_Kapital_MEGA_A2_B005-00_ETX.xml:127,Das_Kapital_MEGA_A2_B005-00_ETX.xml,127,1867.,15,text,5
Das_Kapital_MEGA_A2_B005-00_ETX.xml:128,Das_Kapital_MEGA_A2_B005-00_ETX.xml,128,Karl Marx.,15,text,6
Das_Kapital_MEGA_A2_B005-00_ETX.xml:129,Das_Kapital_MEGA_A2_B005-00_ETX.xml,129,ERSTES BUCH.,17,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:130,Das_Kapital_MEGA_A2_B005-00_ETX.xml,130,Der Produktionsprozeß des Kapitals.,17,text,2
Das_Kapital_MEGA_A2_B005-00_ETX.xml:131,Das_Kapital_MEGA_A2_B005-00_ETX.xml,131,ERSTES,17,text,3
Das_Kapital_MEGA_A2_B005-00_ETX.xml:132,Das_Kapital_MEGA_A2_B005-00_ETX.xml,132,KAPITEL.,17,text,3
Das_Kapital_MEGA_A2_B005-00_ETX.xml:133,Das_Kapital_MEGA_A2_B005-00_ETX.xml,133,Waare und Geld.,17,text,4
Das_Kapital_MEGA_A2_B005-00_ETX.xml:134,Das_Kapital_MEGA_A2_B005-00_ETX.xml,134,1)Die Waare.,17,text,5
Das_Kapital_MEGA_A2_B005-00_ETX.xml:135,Das_Kapital_MEGA_A2_B005-00_ETX.xml,135,"Der Reichthum der Gesellschaften, in welchen kapitalistische Produktions- weise herrscht, erscheint als eine „ungeheure Waarensammlung“ einzelne Waare als seine Elementarform.",17,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:136,Das_Kapital_MEGA_A2_B005-00_ETX.xml,136,Unsere Untersuchung beginnt daher mit der Analyse der Waare.,17,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:137,Das_Kapital_MEGA_A2_B005-00_ETX.xml,137,"Die Waare ist zunächst ein äußerer Gegenstand, ein Ding, das durch seine Eigenschaften menschliche Bedürfnisse irgend einer Art befriedigt.",17,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:138,Das_Kapital_MEGA_A2_B005-00_ETX.xml,138,"Die Natur dieser Bedürfnisse, ob sie z. B. dem Magen oder der Phantasie ent- springen, ändert nichts an der Sache  wie die Sache das menschliche Bedürfniß befriedigt, ob unmittelbar als Lebensmittel, d. h. als Gegenstand des Genusses, oder auf einem Umweg, als Produktionsmittel.",17,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:139,Das_Kapital_MEGA_A2_B005-00_ETX.xml,139,1),17,footnote,17
Das_Kapital_MEGA_A2_B005-00_ETX.xml:140,Das_Kapital_MEGA_A2_B005-00_ETX.xml,140,Karl Marx:„Zur Kritik der Politischen Oekonomie.,17,footnote,17
Das_Kapital_MEGA_A2_B005-00_ETX.xml:141,Das_Kapital_MEGA_A2_B005-00_ETX.xml,141,"Berlin 1859“, p. 3.",17,footnote,17
Das_Kapital_MEGA_A2_B005-00_ETX.xml:142,Das_Kapital_MEGA_A2_B005-00_ETX.xml,142,2) “,17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:143,Das_Kapital_MEGA_A2_B005-00_ETX.xml,143,Desire implies want;,17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:144,Das_Kapital_MEGA_A2_B005-00_ETX.xml,144,"it is the appetite of the mind, and as natural as hunger to the body … the greatest number (of things) have their value from",17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:145,Das_Kapital_MEGA_A2_B005-00_ETX.xml,145,supplying the wants of the mind …” Nicholas Barbon:„A,17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:146,Das_Kapital_MEGA_A2_B005-00_ETX.xml,146,Discourse on coining the new money,17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:147,Das_Kapital_MEGA_A2_B005-00_ETX.xml,147,"lighter, in answer to Mr. Locke's Considerations",17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:148,Das_Kapital_MEGA_A2_B005-00_ETX.xml,148,"etc. London 1696“, p.2, 3.",17,footnote,18
Das_Kapital_MEGA_A2_B005-00_ETX.xml:149,Das_Kapital_MEGA_A2_B005-00_ETX.xml,149,"Jedes nützliche Ding, wie Eisen, Papier u. s. w., ist unter doppeltem   Ge- sichtspunkt zu betrachten, nach Qualität und Quantität.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:150,Das_Kapital_MEGA_A2_B005-00_ETX.xml,150,Jedes solche Ding ist ein Ganzes vieler Eigenschaften und kann daher nach verschiedenen Seiten nützlich sein.,18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:151,Das_Kapital_MEGA_A2_B005-00_ETX.xml,151,"Diese verschiedenen Seiten und daher die mannigfachen Gebrauchsweisen der Dinge zu entdecken, ist geschichtliche That die Findung gesellschaftlicher Maße für die Quantität der nützlichen Dinge.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:152,Das_Kapital_MEGA_A2_B005-00_ETX.xml,152,"Die Verschiedenheit der Waarenmaße entspringt theils aus der verschiede- nen Natur der zu messenden Gegenstände, theils aus Convention.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:153,Das_Kapital_MEGA_A2_B005-00_ETX.xml,153,"Die Nützlichkeit eines Dings für das menschliche Leben macht es zum  Gebrauchswerth  Waarenkörper, wie Eisen, Weizen, Diamant u. s. w., Gebrauchswerth, Gut, Artikel.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:154,Das_Kapital_MEGA_A2_B005-00_ETX.xml,154,"Bei Betrachtung der Gebrauchswerthe wird stets quantitative Be- stimmtheit vorausgesetzt, wie Dutzend Uhren, Elle Leinwand, Tonne Eisen u. s. w.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:155,Das_Kapital_MEGA_A2_B005-00_ETX.xml,155,"Die Gebrauchswerthe der Waaren liefern das Material einer eignen Disciplin, der Waarenkunde Gebrauch oder der Consumtion.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:156,Das_Kapital_MEGA_A2_B005-00_ETX.xml,156,"Gebrauchswerthe bilden den stofflichen Inhalt des Reichthums,  welches immer seine gesellschaftliche Form sei.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:157,Das_Kapital_MEGA_A2_B005-00_ETX.xml,157,In der von uns zu betrachtenden Gesellschaftsform bilden sie zugleich die stofflichen Träger des ‒ Tauschwerths.,18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:158,Das_Kapital_MEGA_A2_B005-00_ETX.xml,158,"Der Tauschwerth erscheint zunächst als das quantitative Verhältniß, die Proportion, worin sich Gebrauchswerthe einer Art gegen   Gebrauchs- werthe anderer Art austauschen Ort wechselt.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:159,Das_Kapital_MEGA_A2_B005-00_ETX.xml,159,"Der Tauschwerth scheint daher etwas Zufälliges und rein  Relatives, ein der Waare innerlicher, immanenter Tauschwerth (valeur in- trinsèque) also eine contradictio in adjecto näher.",18,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:160,Das_Kapital_MEGA_A2_B005-00_ETX.xml,160,"Eine einzelne Waare, ein Quarter Weizen z. B. tauscht sich in den ver-",18,text,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:161,Das_Kapital_MEGA_A2_B005-00_ETX.xml,161,3),18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:162,Das_Kapital_MEGA_A2_B005-00_ETX.xml,162,“,18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:163,Das_Kapital_MEGA_A2_B005-00_ETX.xml,163,"Things have an intrinsick vertue (dieß bei Barbon die specifische Bezeichnung für Ge- brauchswerth), which in all places have the same vertue;",18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:164,Das_Kapital_MEGA_A2_B005-00_ETX.xml,164,as the,18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:165,Das_Kapital_MEGA_A2_B005-00_ETX.xml,165,loadstone to attract iron”,18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:166,Das_Kapital_MEGA_A2_B005-00_ETX.xml,166,(l. c. p. 6).,18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:167,Das_Kapital_MEGA_A2_B005-00_ETX.xml,167,"Die Eigenschaft des Magnets, Eisen anzuziehn, wurde erst nützlich, sobald man vermittelst derselben die magnetische Polarität entdeckt hatte.",18,footnote,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:168,Das_Kapital_MEGA_A2_B005-00_ETX.xml,168,4) “,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:169,Das_Kapital_MEGA_A2_B005-00_ETX.xml,169,"The natural worth of anything consists in its fitness to supply the necessities,",18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:170,Das_Kapital_MEGA_A2_B005-00_ETX.xml,170,or serve the conveniences of human life.,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:171,Das_Kapital_MEGA_A2_B005-00_ETX.xml,171,” (John Locke: „Some Considerations of the Consequences of the Lowering of Interest.,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:172,Das_Kapital_MEGA_A2_B005-00_ETX.xml,172,1691“ in „Works edit.,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:173,Das_Kapital_MEGA_A2_B005-00_ETX.xml,173,Lond.,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:174,Das_Kapital_MEGA_A2_B005-00_ETX.xml,174,1777“.,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:175,Das_Kapital_MEGA_A2_B005-00_ETX.xml,175,V. II. p. 28).,18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:176,Das_Kapital_MEGA_A2_B005-00_ETX.xml,176,"Im 17. Jahrhundert finden wir noch häufig bei englischen Schriftstellern „Worth“ für Gebrauchswerth und „Value“ für Tauschwerth, ganz im Geist einer Sprache, die es liebt, die unmittelbare Sache germanisch und die reflectirte Sache romanisch auszudrücken.",18,footnote,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:177,Das_Kapital_MEGA_A2_B005-00_ETX.xml,177,5),18,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:178,Das_Kapital_MEGA_A2_B005-00_ETX.xml,178,"In der bürgerlichen Gesellschaft herrscht die fictio juris, daß jeder Mensch als Waarenkäufer eine encyklopädische Waarenkenntniß besitzt.",18,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:179,Das_Kapital_MEGA_A2_B005-00_ETX.xml,179,6),18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:180,Das_Kapital_MEGA_A2_B005-00_ETX.xml,180,«La valeur consiste dans le rapport,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:181,Das_Kapital_MEGA_A2_B005-00_ETX.xml,181,d'échange,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:182,Das_Kapital_MEGA_A2_B005-00_ETX.xml,182,qui,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:183,Das_Kapital_MEGA_A2_B005-00_ETX.xml,183,se,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:184,Das_Kapital_MEGA_A2_B005-00_ETX.xml,184,"trouve entre telle chose et telle autre, entre telle mesure d'une production et telle mesure d'une autre.»",18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:185,Das_Kapital_MEGA_A2_B005-00_ETX.xml,185,(Le Trosne: „De L'Intérêt Social“.,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:186,Das_Kapital_MEGA_A2_B005-00_ETX.xml,186,Physiocrates.éd.,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:187,Das_Kapital_MEGA_A2_B005-00_ETX.xml,187,Daire.,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:188,Das_Kapital_MEGA_A2_B005-00_ETX.xml,188,Paris,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:189,Das_Kapital_MEGA_A2_B005-00_ETX.xml,189,1846.,18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:190,Das_Kapital_MEGA_A2_B005-00_ETX.xml,190,p. 889.),18,footnote,40
Das_Kapital_MEGA_A2_B005-00_ETX.xml:191,Das_Kapital_MEGA_A2_B005-00_ETX.xml,191,7) “,18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:192,Das_Kapital_MEGA_A2_B005-00_ETX.xml,192,Nothing can have an intrinsick,18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:193,Das_Kapital_MEGA_A2_B005-00_ETX.xml,193,value”,18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:194,Das_Kapital_MEGA_A2_B005-00_ETX.xml,194,"(N. Barbon l. c. p. 6), oder wie Butler sagt: “The value of a thing Is just as much",18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:195,Das_Kapital_MEGA_A2_B005-00_ETX.xml,195,as,18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:196,Das_Kapital_MEGA_A2_B005-00_ETX.xml,196,it will bring.,18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:197,Das_Kapital_MEGA_A2_B005-00_ETX.xml,197,”,18,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:198,Das_Kapital_MEGA_A2_B005-00_ETX.xml,198,schiedensten Proportionen mit andern Artikeln aus.,19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:199,Das_Kapital_MEGA_A2_B005-00_ETX.xml,199,"Dennoch bleibt sein Tauschwerth unverändert, ob in x Stiefelwichse, y Seide, z Gold u. s. w. ausgedrückt.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:200,Das_Kapital_MEGA_A2_B005-00_ETX.xml,200,Er muß also von diesen seinen verschiedenen Ausdrucks- weisen  unterscheidbar sein.,19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:201,Das_Kapital_MEGA_A2_B005-00_ETX.xml,201,"Nehmen wir ferner zwei Waaren, z. B. Weizen und Eisen.",19,text,5
Das_Kapital_MEGA_A2_B005-00_ETX.xml:202,Das_Kapital_MEGA_A2_B005-00_ETX.xml,202,"Welches immer ihr Austauschverhältniß, es ist stets darstellbar in einer Gleichung, worin ein gegebenes Quantum Weizen irgend einem Quantum Eisen gleichgesetzt wird, z. B. 1 Quarter Weizen = a Ctr.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:203,Das_Kapital_MEGA_A2_B005-00_ETX.xml,203,Eisen.,19,text,5
Das_Kapital_MEGA_A2_B005-00_ETX.xml:204,Das_Kapital_MEGA_A2_B005-00_ETX.xml,204,Was besagt diese Gleichung?,19,text,8
Das_Kapital_MEGA_A2_B005-00_ETX.xml:205,Das_Kapital_MEGA_A2_B005-00_ETX.xml,205,"Daß  derselbe Werth in zwei verschiednen Dingen, in 1 Qrtr.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:206,Das_Kapital_MEGA_A2_B005-00_ETX.xml,206,Weizen und ebenfalls in a Ctr.,19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:207,Das_Kapital_MEGA_A2_B005-00_ETX.xml,207,Eisen existirt.,19,text,10
Das_Kapital_MEGA_A2_B005-00_ETX.xml:208,Das_Kapital_MEGA_A2_B005-00_ETX.xml,208,"Beide sind also gleich einem Dritten, das an und für sich weder das eine, noch das andere ist.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:209,Das_Kapital_MEGA_A2_B005-00_ETX.xml,209,"Jedes der beiden, soweit es Tauschwerth, muß also, unabhängig von dem andern, auf dieß Dritte reducir- bar sein.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:210,Das_Kapital_MEGA_A2_B005-00_ETX.xml,210,Ein einfaches geometrisches Beispiel veranschauliche dieß.,19,text,14
Das_Kapital_MEGA_A2_B005-00_ETX.xml:211,Das_Kapital_MEGA_A2_B005-00_ETX.xml,211,"Um den Flächeninhalt aller gradlinigen Figuren zu bestimmen und zu vergleichen, löst man sie in Dreiecke auf.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:212,Das_Kapital_MEGA_A2_B005-00_ETX.xml,212,Das Dreieck selbst reducirt man auf einen von seiner sichtbaren Figur ganz verschiednen Ausdruck ‒ das halbe Produkt seiner Grundlinie mit seiner Höhe.,19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:213,Das_Kapital_MEGA_A2_B005-00_ETX.xml,213,"Ebenso sind die Tauschwerthe der Waaren zu reduciren auf ein Gemeinsames, wovon sie ein Mehr oder Minder darstellen.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:214,Das_Kapital_MEGA_A2_B005-00_ETX.xml,214,"Daß die Substanz des Tauschwerths ein von der physisch-handgreiflichen Existenz der Waare oder ihrem Dasein als Gebrauchswerth   durchaus Verschiednes und Unabhängiges, zeigt ihr Austauschverhältniß auf den ersten Blick.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:215,Das_Kapital_MEGA_A2_B005-00_ETX.xml,215,Es ist charakterisirt eben durch die Abstraktion vom Ge- brauchswerth .,19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:216,Das_Kapital_MEGA_A2_B005-00_ETX.xml,216,"Dem Tauschwerth nach betrachtet ist nämlich eine Waare grade so gut als jede andre, wenn sie nur in richtiger Proportion vorhanden ist  Unabhängig von ihrem Austauschverhältniß oder von der Form, worin sie als Tausch-Werthe erscheinen, sind die Waaren daher zunächst als Werthe schlechthin zu betrachten  Als Gebrauchsgegenstände oder Güter sind die Waaren körperlich ver- schiedne  Dinge.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:217,Das_Kapital_MEGA_A2_B005-00_ETX.xml,217,Ihr Werthsein bildet dagegen ihre Einheit.,19,text,31
Das_Kapital_MEGA_A2_B005-00_ETX.xml:218,Das_Kapital_MEGA_A2_B005-00_ETX.xml,218,"Diese Einheit entspringt nicht aus der Natur, sondern aus der Gesellschaft.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:219,Das_Kapital_MEGA_A2_B005-00_ETX.xml,219,"Die gemein- same gesellschaftliche Substanz,  die sich in verschiednen Gebrauchswerthen nur verschieden darstellt, ist ‒ die Arbeit.",19,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:220,Das_Kapital_MEGA_A2_B005-00_ETX.xml,220,Als Werthe sind die Waaren nichts als krystallisirte Arbeit.,19,text,36
Das_Kapital_MEGA_A2_B005-00_ETX.xml:221,Das_Kapital_MEGA_A2_B005-00_ETX.xml,221,Die Maßeinheit,19,text,36
Das_Kapital_MEGA_A2_B005-00_ETX.xml:222,Das_Kapital_MEGA_A2_B005-00_ETX.xml,222,8) “,19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:223,Das_Kapital_MEGA_A2_B005-00_ETX.xml,223,"One sort of wares are as good as another, if the value be",19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:224,Das_Kapital_MEGA_A2_B005-00_ETX.xml,224,equal.,19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:225,Das_Kapital_MEGA_A2_B005-00_ETX.xml,225,”,19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:226,Das_Kapital_MEGA_A2_B005-00_ETX.xml,226,"“There is no difference or distinction in things of equal value … One hundred pounds worth of lead or iron, is of as great a value as one hundred pounds worth of silver and gold.",19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:227,Das_Kapital_MEGA_A2_B005-00_ETX.xml,227,” (N. Barbon l. c.,19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:228,Das_Kapital_MEGA_A2_B005-00_ETX.xml,228,p. 53 u. 7.),19,footnote,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:229,Das_Kapital_MEGA_A2_B005-00_ETX.xml,229,9),19,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:230,Das_Kapital_MEGA_A2_B005-00_ETX.xml,230,"Wenn wir künftig das Wort „Werth“ ohne weitere Bestimmung brauchen, so handelt es sich immer vom Tauschwerth.",19,footnote,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:231,Das_Kapital_MEGA_A2_B005-00_ETX.xml,231,"der Arbeit selbst ist die einfache Durchschnittsarbeit, deren Charakter zwar in verschiednen Ländern und Kulturepochen wechselt, aber in einer vor- handnen Gesellschaft gegeben ist.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:232,Das_Kapital_MEGA_A2_B005-00_ETX.xml,232,"Komplicirtere Arbeit gilt nur als po- tenzirte  oder vielmehr multiplicirte einfache Arbeit, so daß z. B. ein kleineres Quantum komplicirter Arbeit gleich einem größeren Quantum einfacher Arbeit.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:233,Das_Kapital_MEGA_A2_B005-00_ETX.xml,233,"Wie diese Reduktion geregelt wird, ist hier gleichgültig.",20,text,6
Das_Kapital_MEGA_A2_B005-00_ETX.xml:234,Das_Kapital_MEGA_A2_B005-00_ETX.xml,234,"Daß sie beständig vorgeht, zeigt die Erfahrung.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:235,Das_Kapital_MEGA_A2_B005-00_ETX.xml,235,Eine Waare mag das Produkt der komplicirtesten Arbeit sein.,20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:236,Das_Kapital_MEGA_A2_B005-00_ETX.xml,236,Ihr Werth setzt sie dem Produkt einfacher Arbeit gleich und stellt daher selbst nur ein bestimmtes Quantum einfacher Arbeit dar.,20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:237,Das_Kapital_MEGA_A2_B005-00_ETX.xml,237,"Ein Gebrauchswerth oder Gut hat also nur einen Werth, weil Arbeit in ihm  vergegenständlicht oder materialisirt ist.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:238,Das_Kapital_MEGA_A2_B005-00_ETX.xml,238,Wie nun die Größe seines Werthes messen?,20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:239,Das_Kapital_MEGA_A2_B005-00_ETX.xml,239,"Durch das Quantum der   in ihm enthaltenen „werthbildenden Substanz“, der Arbeit.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:240,Das_Kapital_MEGA_A2_B005-00_ETX.xml,240,"Die Quantität der Arbeit selbst mißt sich an ihrer  Zeitdauer und die Arbeitszeit besitzt wieder ihren Maßstab an bestimmten Zeittheilen,  wie Stunde, Tag u. s.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:241,Das_Kapital_MEGA_A2_B005-00_ETX.xml,241,"w.   Es könnte scheinen, daß wenn der Werth einer Waare durch das während ihrer Produktion verausgabte Arbeitsquantum bestimmt ist, je fauler oder ungeschickter ein Mann, desto werthvoller seine Waare, weil er desto mehr Arbeitszeit zu ihrer Verfertigung braucht.",20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:242,Das_Kapital_MEGA_A2_B005-00_ETX.xml,242,Aber nur die gesellschaftlich nothwendige Arbeitszeit  zählt als werthbildend.,20,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:243,Das_Kapital_MEGA_A2_B005-00_ETX.xml,243,"Gesellschaftlich nothwen- dige Arbeitszeit ist Arbeitszeit, erheischt um irgend einen Gebrauchswerth mit den vorhandnen gesellschaftlich-normalen Produktionsbedingungen und dem gesellschaftlichen Durchschnittsgrad von Geschick und Intensivität der Arbeit herzustellen.",20,text,1
